(0.33218391379784795, 0.33285533429833597, 0.48258333333333336, 0.4776)
(0.29443734128679611, 0.29318342654263063, 0.4188166666666666, 0.4145)
(0.27977799721594876, 0.2814433764916644, 0.39854999999999996, 0.39590000000000003)
(0.27071227750165688, 0.2735153184764153, 0.38170000000000004, 0.3832)
(0.26513646322045431, 0.2681599978014178, 0.3736166666666667, 0.3739)
(0.23431640351107039, 0.23492347234923772, 0.2988666666666666, 0.2952)
(0.19944255235433808, 0.20007301552812592, 0.2268, 0.2227)
(0.18851828911342336, 0.19120704313403877, 0.20920000000000005, 0.20809999999999995)
(0.18085530784817436, 0.18402119430756286, 0.1967833333333333, 0.1955)
(0.17628071925302249, 0.17934906561327885, 0.1917333333333333, 0.19140000000000001)
(0.17151843567512126, 0.17357120757829098, 0.18836666666666668, 0.18689999999999996)
(0.1679618784228481, 0.17150434880190701, 0.18491666666666662, 0.18579999999999997)
(0.16480721380824823, 0.16891302027139138, 0.17913333333333337, 0.17800000000000005)
(0.16235846503204154, 0.16625920793262133, 0.1777333333333333, 0.17490000000000006)
(0.1611094253878316, 0.16555714543843816, 0.1718666666666666, 0.17390000000000005)
(0.15778352535691798, 0.16351052671424782, 0.17515000000000003, 0.17520000000000002)
(0.15574125251630955, 0.1622002339480941, 0.1695833333333333, 0.17090000000000005)
(0.15400085217771448, 0.16032588048844362, 0.16864999999999997, 0.17000000000000004)
(0.15239001991467346, 0.15977134816936406, 0.16793333333333338, 0.17069999999999996)
(0.15139872627819662, 0.15816155703620779, 0.16710000000000003, 0.16820000000000002)
(0.14989228851822331, 0.15703816597811288, 0.16208333333333336, 0.1642)
(0.14873330699590609, 0.15625701384879229, 0.1621166666666667, 0.16620000000000001)
(0.1474217697754997, 0.15585438442192043, 0.16064999999999996, 0.16490000000000005)
(0.14623818926447318, 0.15348628815089108, 0.16036666666666666, 0.16290000000000004)
(0.14506354793647752, 0.15379691039464624, 0.15761666666666663, 0.16310000000000002)
(0.14418150088995618, 0.15330693225682876, 0.15780000000000005, 0.1622)
(0.14361153736731833, 0.15245819636353827, 0.1554833333333333, 0.1613)
(0.14275768003404929, 0.15194239610021612, 0.1556333333333333, 0.16090000000000004)
(0.14169484001432803, 0.15140006313750068, 0.15585000000000004, 0.1612)
(0.14123584412884649, 0.15071461910607184, 0.15559999999999996, 0.16159999999999997)
(0.14014588760693975, 0.15097839533849003, 0.15425, 0.16110000000000002)
(0.1398156135559134, 0.14993419417271048, 0.15068333333333328, 0.15839999999999999)
(0.13893649375247769, 0.14961946690618477, 0.15216666666666667, 0.1604)
(0.13873151164206368, 0.14913867287645227, 0.15408333333333335, 0.16000000000000003)
(0.13786076750296836, 0.14803232316296142, 0.15016666666666667, 0.1562)
(0.13744434741970557, 0.14894481885660366, 0.15073333333333339, 0.15890000000000004)
(0.13666207865709601, 0.14782315526426204, 0.14964999999999995, 0.15769999999999995)
(0.13626093971543407, 0.14794875995321444, 0.14670000000000005, 0.1583)
(0.13553224395428937, 0.14723960478928466, 0.14854999999999996, 0.15980000000000005)
(0.1352289012428893, 0.14744836860592073, 0.14971666666666672, 0.1604)
(0.13473843470549884, 0.14691348954208169, 0.14759999999999995, 0.15859999999999996)
(0.13435032942454836, 0.1462292327048921, 0.1457666666666667, 0.15549999999999997)
(0.13360586654269005, 0.14626884585730893, 0.14618333333333333, 0.15690000000000004)
(0.13307354257035989, 0.14616630846470993, 0.14546666666666663, 0.15669999999999995)
(0.13274576311741063, 0.14591814709612427, 0.14683333333333337, 0.15710000000000002)
(0.13231291526485037, 0.14577500918076339, 0.14551666666666663, 0.15639999999999998)
(0.13193014449452248, 0.14547631054400423, 0.1428166666666667, 0.1531)
(0.13208031675401635, 0.14498921977963733, 0.14258333333333328, 0.1563)
(0.13130850782760167, 0.14498802959521798, 0.14400000000000002, 0.15600000000000003)
(0.13084166417907911, 0.14491408463070851, 0.14365000000000006, 0.15710000000000002)
(0.13079789433915243, 0.14492868842801457, 0.14478333333333337, 0.15700000000000003)
(0.13089628382933385, 0.14465171037983854, 0.14458333333333329, 0.15880000000000005)
(0.13019155155222245, 0.14468525094588403, 0.14359999999999995, 0.1562)
(0.13003623350448273, 0.14459949905953801, 0.1423833333333333, 0.1562)
(0.12970293543364655, 0.14396694077850733, 0.14215, 0.1552)
(0.12941152948147747, 0.14403398608188717, 0.1429666666666667, 0.15710000000000002)
(0.12927684317178548, 0.14393835350973352, 0.14090000000000003, 0.1542)
(0.12905785620214552, 0.14385002458978152, 0.1408166666666667, 0.15469999999999995)
(0.12848523968376213, 0.14356100515471903, 0.14111666666666667, 0.15569999999999995)
(0.12873594406835018, 0.14355822258540951, 0.1417666666666667, 0.15569999999999995)
(0.12832629097240661, 0.14352839743240375, 0.1408166666666667, 0.15590000000000004)
(0.12847144945381198, 0.14362670642465897, 0.1405333333333333, 0.1562)
(0.1279128378131951, 0.14333865587285533, 0.1399166666666667, 0.15490000000000004)
(0.12772799675944668, 0.14327474487320968, 0.14156666666666662, 0.15610000000000002)
(0.1276395061535332, 0.14332281230716321, 0.13859999999999995, 0.15439999999999998)
(0.12733523159210122, 0.14305384408196276, 0.14003333333333334, 0.1552)
(0.12707249347886782, 0.14307267070703555, 0.13918333333333333, 0.1552)
(0.12699441029214464, 0.14297314026157304, 0.14054999999999995, 0.15559999999999996)
(0.12708538560961619, 0.14266442862152998, 0.13861666666666672, 0.15380000000000005)
(0.12675483238503679, 0.14273659055115576, 0.13773333333333337, 0.1531)
(0.12654114052495344, 0.14268556741335692, 0.13954999999999995, 0.15590000000000004)
(0.12678132743041537, 0.14247254142367635, 0.13893333333333335, 0.15400000000000003)
(0.1259768745737877, 0.14230745169819106, 0.1384833333333333, 0.15559999999999996)
(0.12623007671842854, 0.14243054421046475, 0.13870000000000005, 0.15669999999999995)
(0.12583313913996613, 0.14241974605280866, 0.13928333333333331, 0.15610000000000002)
(0.12588747151850402, 0.14225858973033154, 0.1398666666666667, 0.15449999999999997)
(0.12570691535829653, 0.14195235251228952, 0.13775000000000004, 0.15459999999999996)
(0.12545343152562796, 0.14190960207317674, 0.1386333333333334, 0.15510000000000002)
(0.12519502800475527, 0.14188255315176621, 0.13688333333333336, 0.15510000000000002)
(0.12512214803606511, 0.14172617729164336, 0.1373833333333333, 0.15380000000000005)
(0.12508717969082628, 0.142030894315295, 0.13875000000000004, 0.1553)
(0.12481911369623507, 0.14179151637652374, 0.13698333333333335, 0.15410000000000001)
(0.12509191758828228, 0.14189766201073251, 0.13808333333333334, 0.15510000000000002)
(0.12479517852788004, 0.14175332478911146, 0.13721666666666665, 0.15380000000000005)
(0.12478182369830543, 0.14187350107292068, 0.14034999999999997, 0.15539999999999998)
(0.1244957341047597, 0.14157232136254452, 0.13624999999999998, 0.15439999999999998)
(0.12437315895787043, 0.14171402897167731, 0.13688333333333336, 0.1533)
(0.12441561444844645, 0.14161227171355253, 0.13621666666666665, 0.1523)
(0.12416255832925303, 0.14155519635886329, 0.13780000000000003, 0.15439999999999998)
(0.12393836577240247, 0.14158107484024071, 0.13654999999999995, 0.15390000000000004)
(0.12411480494422071, 0.14175601259218384, 0.13463333333333338, 0.1532)
(0.12393482078088311, 0.14163049836275809, 0.1358166666666667, 0.15280000000000005)
(0.12375576355724749, 0.14152443919680119, 0.1347666666666667, 0.15380000000000005)
(0.12361709381798903, 0.14149003525048448, 0.13585000000000003, 0.15400000000000003)
(0.12344197861153636, 0.141363524275402, 0.13463333333333338, 0.15339999999999998)
(0.12372178820517665, 0.14120453654965015, 0.13678333333333337, 0.1533)
(0.1233495089584476, 0.14161828726151282, 0.1348666666666667, 0.15380000000000005)
(0.12324489423002086, 0.1413097611204964, 0.1358166666666667, 0.15469999999999995)
(0.12321409790024163, 0.14116650521496077, 0.13524999999999998, 0.15269999999999995)
(0.12323430697592466, 0.14125711200107174, 0.1334833333333333, 0.15239999999999998)
