(0.28671686763979742, 0.28512053107168456, 0.30535, 0.30479999999999996)
(0.2035119546534801, 0.20066146209736158, 0.19296666666666662, 0.18169999999999997)
(0.16724878606964363, 0.16405368127382949, 0.16246666666666665, 0.15459999999999996)
(0.14302213249979229, 0.13880435477064607, 0.1382833333333333, 0.13090000000000002)
(0.13110687376053651, 0.12767172456624323, 0.13253333333333328, 0.1261)
(0.1216191932692377, 0.11842931762475921, 0.12649999999999995, 0.12029999999999996)
(0.11092188693629784, 0.10726761712955392, 0.11419999999999997, 0.11170000000000002)
(0.11243593433498694, 0.10916046497061212, 0.11639999999999995, 0.10980000000000001)
(0.10858879541952893, 0.10527312142054782, 0.11375000000000002, 0.1068)
(0.099528078698995687, 0.096002427673392843, 0.10711666666666664, 0.10099999999999998)
(0.099881440258033333, 0.0970747199237742, 0.11011666666666664, 0.1078)
(0.097788591386241255, 0.096303184939909109, 0.10704999999999998, 0.10819999999999996)
(0.09152165838017863, 0.088598289783452286, 0.10229999999999995, 0.09799999999999998)
(0.09226316399501959, 0.088990900786282648, 0.10126666666666662, 0.09499999999999997)
(0.090699575169169641, 0.086739869333957678, 0.09904999999999997, 0.09140000000000004)
(0.088549665328100324, 0.084718537237060215, 0.09914999999999996, 0.0928)
(0.084966913701761515, 0.082194543725537458, 0.09521666666666662, 0.09140000000000004)
(0.088821666624554402, 0.085684222573973678, 0.10093333333333332, 0.09699999999999998)
(0.086931293433578583, 0.084062708876880443, 0.09875, 0.09689999999999999)
(0.086053436458938287, 0.084215432825276521, 0.0981333333333333, 0.09719999999999995)
(0.08268854293421711, 0.07988892206511948, 0.09488333333333332, 0.09119999999999995)
(0.085174161116920208, 0.081862333642204896, 0.09638333333333338, 0.09089999999999998)
(0.078841937246955762, 0.076510276279464579, 0.0910333333333333, 0.0887)
(0.082415072262856534, 0.079973476716469608, 0.09325000000000006, 0.09050000000000002)
(0.084304165542809784, 0.080506540933897697, 0.09493333333333331, 0.09030000000000005)
(0.079595053459759577, 0.076645187135438872, 0.09099999999999997, 0.08540000000000003)
