(0.43676347517856029, 0.43679798419929067, 0.86375, 0.8607)
(0.41696098751434402, 0.41711267836845861, 0.7807, 0.7814)
(0.39715524652013146, 0.39722976042224584, 0.6267166666666666, 0.6303000000000001)
(0.38329856668170303, 0.3836162163862325, 0.6119333333333333, 0.6201)
(0.37199583020264382, 0.37196708706006221, 0.6358666666666667, 0.6383)
(0.36110527340118465, 0.36141847859553833, 0.6376, 0.6399)
(0.3575896868083982, 0.3578912412262043, 0.5360166666666666, 0.5436000000000001)
(0.34919337230574427, 0.34954015055766796, 0.5307333333333333, 0.5311)
(0.34222668040912624, 0.34272265082731102, 0.5148166666666667, 0.5196000000000001)
(0.33573484560388056, 0.33645643461860975, 0.5180666666666667, 0.5192)
(0.33104273866110606, 0.33169247104077942, 0.45481666666666665, 0.4555)
(0.32661647647712022, 0.32572546389161022, 0.4602333333333334, 0.4538)
(0.31544525083162961, 0.31438647323796198, 0.42869999999999997, 0.4213)
(0.30789630880057606, 0.30766186109817356, 0.3692333333333333, 0.36750000000000005)
(0.29465384086422508, 0.29441778063642821, 0.34875, 0.348)
(0.27922028281109335, 0.28020098851431974, 0.34158333333333335, 0.3386)
(0.26806658149337581, 0.26769876226519757, 0.29964999999999997, 0.29479999999999995)
(0.26058016484369712, 0.2625799648095708, 0.2718166666666667, 0.27349999999999997)
(0.25321505019731377, 0.25442610613006156, 0.26385000000000003, 0.26339999999999997)
(0.26328520804838768, 0.26416900138789257, 0.2988166666666666, 0.2982)
(0.24900245036490334, 0.2488323000089275, 0.2776166666666666, 0.2781)
(0.2419455020591865, 0.24297902131411547, 0.27018333333333333, 0.2704)
(0.23731650374313848, 0.23861311177624142, 0.23048333333333337, 0.23099999999999998)
(0.23665761219696654, 0.23603551626949748, 0.24246666666666672, 0.23870000000000002)
(0.22143857377889364, 0.22106368610246604, 0.22194999999999998, 0.21789999999999998)
(0.22050167958537303, 0.21960637418004786, 0.2285666666666667, 0.2309)
(0.22389905490529691, 0.22211287692399029, 0.2535166666666666, 0.24580000000000002)
(0.2061015338417834, 0.20433383261045934, 0.22309999999999997, 0.21850000000000003)
(0.19522188025978093, 0.19520757455849824, 0.20714999999999995, 0.20640000000000003)
(0.19919376722265972, 0.19944141525684864, 0.21445000000000003, 0.21630000000000005)
(0.19571963184577015, 0.19524005879399819, 0.22624999999999995, 0.22729999999999995)
(0.18906440850856795, 0.18745523372311992, 0.21811666666666663, 0.21409999999999996)
(0.18898786127836648, 0.18829771651547311, 0.22063333333333335, 0.2168)
(0.18239719006492125, 0.18143975045231206, 0.1983666666666667, 0.19599999999999995)
(0.18387642406104904, 0.18489623125653074, 0.20009999999999994, 0.20409999999999995)
(0.18670624887068335, 0.18454911601142318, 0.20475, 0.20409999999999995)
(0.18067428799245466, 0.17811820965871106, 0.20073333333333332, 0.1945)
(0.18644098565385359, 0.1869269123925508, 0.21456666666666668, 0.21519999999999995)
(0.17364209532411054, 0.17432439142557518, 0.19238333333333335, 0.19569999999999999)
(0.17452134471572903, 0.17423878338027216, 0.19461666666666666, 0.19610000000000005)
(0.17402484092152323, 0.17217960134952756, 0.18291666666666662, 0.17969999999999997)
(0.18470473212880945, 0.18025064980974934, 0.22911666666666664, 0.22360000000000002)
(0.17831701629219202, 0.17635059862169589, 0.2230333333333333, 0.22219999999999995)
(0.17612175385488427, 0.17331992743439983, 0.20758333333333334, 0.20389999999999997)
(0.16740040898638339, 0.16400319276732475, 0.19504999999999995, 0.1895)
(0.16893862127418149, 0.16769069916015633, 0.21284999999999998, 0.2096)
(0.16818370174140537, 0.16718041537171033, 0.19411666666666672, 0.19089999999999996)
(0.17029174056864252, 0.1695080371405753, 0.19343333333333335, 0.19579999999999997)
(0.16857066113779132, 0.16782684076548077, 0.1892166666666667, 0.19020000000000004)
(0.17105216488477759, 0.1688834004590766, 0.2093166666666667, 0.20930000000000004)
(0.16649721067237827, 0.16370975723967007, 0.18725000000000003, 0.1846)
(0.16627212071588701, 0.16487158330867632, 0.19584999999999997, 0.19310000000000005)
(0.16622447959331596, 0.1661960982149967, 0.19548333333333334, 0.19710000000000005)
(0.17231650938374929, 0.17084949540045366, 0.20925000000000005, 0.20930000000000004)
(0.16348993933818301, 0.16309217152411304, 0.1941666666666667, 0.19489999999999996)
(0.1584795114692793, 0.15774130572599762, 0.19196666666666662, 0.19310000000000005)
(0.1635839799964722, 0.16155488015332836, 0.19968333333333332, 0.20120000000000005)
(0.16494796564337652, 0.16324585020648302, 0.19015000000000004, 0.18910000000000005)
(0.16310451960657388, 0.16237016017636141, 0.19371666666666665, 0.1905)
(0.1624474967826938, 0.16215133750691976, 0.18293333333333328, 0.18030000000000002)
(0.17547351443676562, 0.17067784608212705, 0.21935000000000004, 0.2146)
(0.15763626258336563, 0.15422399322493055, 0.18648333333333333, 0.17920000000000003)
(0.15772092550214786, 0.15565215129569543, 0.1808333333333333, 0.17720000000000002)
(0.16263296503045374, 0.1619858199395402, 0.19223333333333337, 0.19310000000000005)
(0.15741006049498357, 0.15620444933336436, 0.19403333333333328, 0.19069999999999998)
(0.15919558780437595, 0.15705592861706411, 0.19318333333333337, 0.18969999999999998)
(0.16395733844306115, 0.16447558743251678, 0.18786666666666663, 0.18969999999999998)
(0.16734895099283481, 0.16659091353904881, 0.19076666666666664, 0.1904)
(0.15686604250016958, 0.15738914590765388, 0.1925, 0.1976)
(0.15728548927801519, 0.15581632233846715, 0.17466666666666664, 0.17300000000000004)
(0.15807006274150545, 0.15531803712726183, 0.19510000000000005, 0.19120000000000004)
(0.1535685472625043, 0.15149712383516001, 0.18613333333333337, 0.18469999999999998)
(0.15701179664497902, 0.15512043276596879, 0.18015000000000003, 0.17930000000000001)
(0.16620207645146776, 0.16542821339410721, 0.21013333333333328, 0.20720000000000005)
(0.15023069949372739, 0.14855758450878667, 0.1766333333333333, 0.17290000000000005)
(0.15181435275225913, 0.1505167728680952, 0.18159999999999998, 0.1765)
(0.14953119568567175, 0.14781016586848975, 0.17566666666666664, 0.17210000000000003)
(0.15865780646007049, 0.1574756392581419, 0.18391666666666662, 0.18289999999999995)
(0.14891197785525551, 0.14794669519813777, 0.18089999999999995, 0.18069999999999997)
(0.15822116676880488, 0.15447370024909549, 0.19289999999999996, 0.18410000000000004)
(0.15517263735556, 0.15218929002780088, 0.1834, 0.1763)
(0.16338479295522026, 0.1612993949083307, 0.19043333333333334, 0.18930000000000002)
(0.15355863410710013, 0.15341598426167277, 0.18451666666666666, 0.18489999999999995)
(0.16342552400513494, 0.16074036133243388, 0.20003333333333329, 0.1987)
(0.15581819293605653, 0.15109480417124227, 0.17936666666666667, 0.17320000000000002)
(0.15794067322448804, 0.15393810432015279, 0.18246666666666667, 0.17710000000000004)
(0.15589262394322287, 0.15165498626742221, 0.17043333333333333, 0.16500000000000004)
(0.15240633558426619, 0.14737888020103052, 0.17321666666666669, 0.16800000000000004)
(0.15354119608732419, 0.15205343335712793, 0.17483333333333329, 0.1724)
(0.14409919594459644, 0.14278100998801996, 0.16233333333333333, 0.16410000000000002)
(0.14991352690945464, 0.14803799058442366, 0.1785, 0.17910000000000004)
(0.14593129613419958, 0.14285797988505872, 0.1731166666666667, 0.17100000000000004)
(0.14928468987781471, 0.1451572682634564, 0.1779166666666666, 0.17169999999999996)
(0.14849588366501798, 0.14515182189629561, 0.17293333333333338, 0.16710000000000003)
(0.1525474701100584, 0.1501697173689801, 0.1736333333333333, 0.17120000000000002)
(0.1455650743811932, 0.1435662657460734, 0.17254999999999998, 0.16690000000000005)
(0.15178598750587455, 0.14867575289384041, 0.18138333333333334, 0.17700000000000005)
(0.15272684631812289, 0.14942325218864283, 0.17474999999999996, 0.1713)
(0.14722969493003465, 0.14325592980218993, 0.18223333333333336, 0.17820000000000003)
(0.15555648154947041, 0.15099277899563901, 0.17531666666666668, 0.1694)
